,user_id,status,efhe3
8255,5524,notpassing,course v1 utpl efhe ed2 2017 ene
8256,5542,notpassing,course v1 utpl efhe ed2 2017 ene
8257,5558,notpassing,course v1 utpl efhe ed2 2017 ene
8258,5569,notpassing,course v1 utpl efhe ed2 2017 ene
8259,4204,downloadable,course v1 utpl efhe ed2 2017 ene
8260,5578,downloadable,course v1 utpl efhe ed2 2017 ene
8261,1372,downloadable,course v1 utpl efhe ed2 2017 ene
8262,5516,notpassing,course v1 utpl efhe ed2 2017 ene
8263,5606,notpassing,course v1 utpl efhe ed2 2017 ene
8264,5600,notpassing,course v1 utpl efhe ed2 2017 ene
8265,5612,notpassing,course v1 utpl efhe ed2 2017 ene
8266,5626,notpassing,course v1 utpl efhe ed2 2017 ene
8267,5641,notpassing,course v1 utpl efhe ed2 2017 ene
8268,940,downloadable,course v1 utpl efhe ed2 2017 ene
8269,4446,notpassing,course v1 utpl efhe ed2 2017 ene
8270,5703,notpassing,course v1 utpl efhe ed2 2017 ene
8271,5708,notpassing,course v1 utpl efhe ed2 2017 ene
8272,5723,downloadable,course v1 utpl efhe ed2 2017 ene
8273,5731,notpassing,course v1 utpl efhe ed2 2017 ene
8274,5749,downloadable,course v1 utpl efhe ed2 2017 ene
8275,2524,notpassing,course v1 utpl efhe ed2 2017 ene
8276,1452,notpassing,course v1 utpl efhe ed2 2017 ene
8277,5800,notpassing,course v1 utpl efhe ed2 2017 ene
8278,5838,notpassing,course v1 utpl efhe ed2 2017 ene
8279,5879,notpassing,course v1 utpl efhe ed2 2017 ene
8280,5885,notpassing,course v1 utpl efhe ed2 2017 ene
8281,3127,downloadable,course v1 utpl efhe ed2 2017 ene
8282,5684,notpassing,course v1 utpl efhe ed2 2017 ene
8283,5961,notpassing,course v1 utpl efhe ed2 2017 ene
8284,861,notpassing,course v1 utpl efhe ed2 2017 ene
8285,1820,notpassing,course v1 utpl efhe ed2 2017 ene
8286,5980,notpassing,course v1 utpl efhe ed2 2017 ene
8287,5994,notpassing,course v1 utpl efhe ed2 2017 ene
8288,6000,notpassing,course v1 utpl efhe ed2 2017 ene
8289,4,notpassing,course v1 utpl efhe ed2 2017 ene
8290,6005,downloadable,course v1 utpl efhe ed2 2017 ene
8291,3776,notpassing,course v1 utpl efhe ed2 2017 ene
8292,4489,notpassing,course v1 utpl efhe ed2 2017 ene
8293,6072,notpassing,course v1 utpl efhe ed2 2017 ene
8294,6075,downloadable,course v1 utpl efhe ed2 2017 ene
8295,5930,downloadable,course v1 utpl efhe ed2 2017 ene
8296,3592,downloadable,course v1 utpl efhe ed2 2017 ene
8297,6243,downloadable,course v1 utpl efhe ed2 2017 ene
8298,6259,notpassing,course v1 utpl efhe ed2 2017 ene
8299,6306,notpassing,course v1 utpl efhe ed2 2017 ene
8300,3756,downloadable,course v1 utpl efhe ed2 2017 ene
8301,5759,notpassing,course v1 utpl efhe ed2 2017 ene
8302,6367,notpassing,course v1 utpl efhe ed2 2017 ene
8303,6397,downloadable,course v1 utpl efhe ed2 2017 ene
8304,6401,notpassing,course v1 utpl efhe ed2 2017 ene
8305,2040,notpassing,course v1 utpl efhe ed2 2017 ene
8306,6421,notpassing,course v1 utpl efhe ed2 2017 ene
8307,6425,notpassing,course v1 utpl efhe ed2 2017 ene
8308,6446,notpassing,course v1 utpl efhe ed2 2017 ene
8309,6479,notpassing,course v1 utpl efhe ed2 2017 ene
8310,6512,notpassing,course v1 utpl efhe ed2 2017 ene
8311,5881,notpassing,course v1 utpl efhe ed2 2017 ene
8312,6403,notpassing,course v1 utpl efhe ed2 2017 ene
8313,6581,notpassing,course v1 utpl efhe ed2 2017 ene
8314,1012,downloadable,course v1 utpl efhe ed2 2017 ene
8315,2577,notpassing,course v1 utpl efhe ed2 2017 ene
8316,4303,downloadable,course v1 utpl efhe ed2 2017 ene
8317,6696,notpassing,course v1 utpl efhe ed2 2017 ene
8318,6737,notpassing,course v1 utpl efhe ed2 2017 ene
8319,5535,notpassing,course v1 utpl efhe ed2 2017 ene
8320,6762,downloadable,course v1 utpl efhe ed2 2017 ene
8321,2264,notpassing,course v1 utpl efhe ed2 2017 ene
8322,2723,notpassing,course v1 utpl efhe ed2 2017 ene
8323,6743,notpassing,course v1 utpl efhe ed2 2017 ene
8324,6919,notpassing,course v1 utpl efhe ed2 2017 ene
8325,6956,notpassing,course v1 utpl efhe ed2 2017 ene
8326,6984,notpassing,course v1 utpl efhe ed2 2017 ene
8327,6986,downloadable,course v1 utpl efhe ed2 2017 ene
8328,6987,notpassing,course v1 utpl efhe ed2 2017 ene
8329,6988,notpassing,course v1 utpl efhe ed2 2017 ene
8330,6990,notpassing,course v1 utpl efhe ed2 2017 ene
8331,6993,notpassing,course v1 utpl efhe ed2 2017 ene
8332,4345,notpassing,course v1 utpl efhe ed2 2017 ene
8333,3547,downloadable,course v1 utpl efhe ed2 2017 ene
8334,7026,notpassing,course v1 utpl efhe ed2 2017 ene
8335,1595,downloadable,course v1 utpl efhe ed2 2017 ene
8336,4663,notpassing,course v1 utpl efhe ed2 2017 ene
8337,973,downloadable,course v1 utpl efhe ed2 2017 ene
8338,4057,notpassing,course v1 utpl efhe ed2 2017 ene
8339,7059,downloadable,course v1 utpl efhe ed2 2017 ene
8340,6313,downloadable,course v1 utpl efhe ed2 2017 ene
8341,6590,downloadable,course v1 utpl efhe ed2 2017 ene
8342,7064,downloadable,course v1 utpl efhe ed2 2017 ene
8343,7092,notpassing,course v1 utpl efhe ed2 2017 ene
8344,7094,notpassing,course v1 utpl efhe ed2 2017 ene
8345,7098,notpassing,course v1 utpl efhe ed2 2017 ene
8346,926,notpassing,course v1 utpl efhe ed2 2017 ene
8347,7137,notpassing,course v1 utpl efhe ed2 2017 ene
8348,3650,notpassing,course v1 utpl efhe ed2 2017 ene
8349,7144,notpassing,course v1 utpl efhe ed2 2017 ene
8350,2111,notpassing,course v1 utpl efhe ed2 2017 ene
8351,4036,notpassing,course v1 utpl efhe ed2 2017 ene
8352,7191,notpassing,course v1 utpl efhe ed2 2017 ene
8353,7192,notpassing,course v1 utpl efhe ed2 2017 ene
8354,6018,downloadable,course v1 utpl efhe ed2 2017 ene
8355,7219,notpassing,course v1 utpl efhe ed2 2017 ene
8356,7184,notpassing,course v1 utpl efhe ed2 2017 ene
8357,7244,notpassing,course v1 utpl efhe ed2 2017 ene
8358,4264,notpassing,course v1 utpl efhe ed2 2017 ene
8359,99,notpassing,course v1 utpl efhe ed2 2017 ene
10294,258,notpassing,course v1 utpl efhe ed3 2017 feb
10295,3542,notpassing,course v1 utpl efhe ed3 2017 feb
10296,1009,notpassing,course v1 utpl efhe ed3 2017 feb
10297,3125,notpassing,course v1 utpl efhe ed3 2017 feb
10298,5176,notpassing,course v1 utpl efhe ed3 2017 feb
10299,4563,notpassing,course v1 utpl efhe ed3 2017 feb
10300,5197,notpassing,course v1 utpl efhe ed3 2017 feb
10301,1729,notpassing,course v1 utpl efhe ed3 2017 feb
10302,5213,notpassing,course v1 utpl efhe ed3 2017 feb
10303,5218,downloadable,course v1 utpl efhe ed3 2017 feb
10304,3139,notpassing,course v1 utpl efhe ed3 2017 feb
10305,5224,notpassing,course v1 utpl efhe ed3 2017 feb
10306,5225,notpassing,course v1 utpl efhe ed3 2017 feb
10307,1815,notpassing,course v1 utpl efhe ed3 2017 feb
10308,5232,notpassing,course v1 utpl efhe ed3 2017 feb
10309,1589,notpassing,course v1 utpl efhe ed3 2017 feb
10310,3154,notpassing,course v1 utpl efhe ed3 2017 feb
10311,5242,downloadable,course v1 utpl efhe ed3 2017 feb
10312,5245,notpassing,course v1 utpl efhe ed3 2017 feb
10313,5247,notpassing,course v1 utpl efhe ed3 2017 feb
10314,2969,notpassing,course v1 utpl efhe ed3 2017 feb
10315,4412,notpassing,course v1 utpl efhe ed3 2017 feb
10316,5252,downloadable,course v1 utpl efhe ed3 2017 feb
10317,5253,downloadable,course v1 utpl efhe ed3 2017 feb
10318,4770,notpassing,course v1 utpl efhe ed3 2017 feb
10319,5257,notpassing,course v1 utpl efhe ed3 2017 feb
10320,5261,notpassing,course v1 utpl efhe ed3 2017 feb
10321,1452,notpassing,course v1 utpl efhe ed3 2017 feb
10322,5263,notpassing,course v1 utpl efhe ed3 2017 feb
10323,5265,notpassing,course v1 utpl efhe ed3 2017 feb
10324,1158,notpassing,course v1 utpl efhe ed3 2017 feb
10325,1023,notpassing,course v1 utpl efhe ed3 2017 feb
10326,5268,downloadable,course v1 utpl efhe ed3 2017 feb
10327,5267,notpassing,course v1 utpl efhe ed3 2017 feb
10328,2604,notpassing,course v1 utpl efhe ed3 2017 feb
10329,5269,notpassing,course v1 utpl efhe ed3 2017 feb
10330,1211,notpassing,course v1 utpl efhe ed3 2017 feb
10331,901,downloadable,course v1 utpl efhe ed3 2017 feb
10332,5274,notpassing,course v1 utpl efhe ed3 2017 feb
10333,1692,notpassing,course v1 utpl efhe ed3 2017 feb
10334,1424,notpassing,course v1 utpl efhe ed3 2017 feb
10335,5283,downloadable,course v1 utpl efhe ed3 2017 feb
10336,593,notpassing,course v1 utpl efhe ed3 2017 feb
10337,5288,notpassing,course v1 utpl efhe ed3 2017 feb
10338,5289,downloadable,course v1 utpl efhe ed3 2017 feb
10339,1828,downloadable,course v1 utpl efhe ed3 2017 feb
10340,5300,notpassing,course v1 utpl efhe ed3 2017 feb
10341,5311,notpassing,course v1 utpl efhe ed3 2017 feb
10342,5314,notpassing,course v1 utpl efhe ed3 2017 feb
10343,1101,notpassing,course v1 utpl efhe ed3 2017 feb
10344,5317,notpassing,course v1 utpl efhe ed3 2017 feb
10345,5318,notpassing,course v1 utpl efhe ed3 2017 feb
10346,539,downloadable,course v1 utpl efhe ed3 2017 feb
10347,2638,notpassing,course v1 utpl efhe ed3 2017 feb
10348,3300,downloadable,course v1 utpl efhe ed3 2017 feb
10349,2923,downloadable,course v1 utpl efhe ed3 2017 feb
10350,3513,notpassing,course v1 utpl efhe ed3 2017 feb
10351,4369,downloadable,course v1 utpl efhe ed3 2017 feb
10352,5327,notpassing,course v1 utpl efhe ed3 2017 feb
10353,2052,downloadable,course v1 utpl efhe ed3 2017 feb
10354,5332,notpassing,course v1 utpl efhe ed3 2017 feb
10355,5333,downloadable,course v1 utpl efhe ed3 2017 feb
10356,5337,downloadable,course v1 utpl efhe ed3 2017 feb
10357,5335,downloadable,course v1 utpl efhe ed3 2017 feb
10358,5341,notpassing,course v1 utpl efhe ed3 2017 feb
10359,5344,notpassing,course v1 utpl efhe ed3 2017 feb
10360,5349,notpassing,course v1 utpl efhe ed3 2017 feb
10361,5347,notpassing,course v1 utpl efhe ed3 2017 feb
10362,5353,notpassing,course v1 utpl efhe ed3 2017 feb
10363,5357,notpassing,course v1 utpl efhe ed3 2017 feb
10364,1800,notpassing,course v1 utpl efhe ed3 2017 feb
10365,2652,downloadable,course v1 utpl efhe ed3 2017 feb
10366,3807,downloadable,course v1 utpl efhe ed3 2017 feb
10367,5360,downloadable,course v1 utpl efhe ed3 2017 feb
10368,5361,notpassing,course v1 utpl efhe ed3 2017 feb
10369,1157,downloadable,course v1 utpl efhe ed3 2017 feb
10370,5362,downloadable,course v1 utpl efhe ed3 2017 feb
10371,5363,notpassing,course v1 utpl efhe ed3 2017 feb
10372,5364,notpassing,course v1 utpl efhe ed3 2017 feb
10373,1853,notpassing,course v1 utpl efhe ed3 2017 feb
10374,5366,downloadable,course v1 utpl efhe ed3 2017 feb
10375,5367,downloadable,course v1 utpl efhe ed3 2017 feb
10376,5368,downloadable,course v1 utpl efhe ed3 2017 feb
10377,3399,notpassing,course v1 utpl efhe ed3 2017 feb
10378,3107,notpassing,course v1 utpl efhe ed3 2017 feb
10379,3631,downloadable,course v1 utpl efhe ed3 2017 feb
10380,5374,downloadable,course v1 utpl efhe ed3 2017 feb
10381,5365,notpassing,course v1 utpl efhe ed3 2017 feb
10382,5378,notpassing,course v1 utpl efhe ed3 2017 feb
10383,5379,notpassing,course v1 utpl efhe ed3 2017 feb
10384,4914,notpassing,course v1 utpl efhe ed3 2017 feb
10385,5383,downloadable,course v1 utpl efhe ed3 2017 feb
10386,3271,notpassing,course v1 utpl efhe ed3 2017 feb
10387,5384,notpassing,course v1 utpl efhe ed3 2017 feb
10388,5326,downloadable,course v1 utpl efhe ed3 2017 feb
10389,5387,notpassing,course v1 utpl efhe ed3 2017 feb
10390,5392,downloadable,course v1 utpl efhe ed3 2017 feb
10391,2942,notpassing,course v1 utpl efhe ed3 2017 feb
10392,1174,downloadable,course v1 utpl efhe ed3 2017 feb
10393,5399,downloadable,course v1 utpl efhe ed3 2017 feb
10394,5402,downloadable,course v1 utpl efhe ed3 2017 feb
10395,2176,notpassing,course v1 utpl efhe ed3 2017 feb
10396,4009,notpassing,course v1 utpl efhe ed3 2017 feb
10397,925,downloadable,course v1 utpl efhe ed3 2017 feb
10398,5404,notpassing,course v1 utpl efhe ed3 2017 feb
10399,4465,notpassing,course v1 utpl efhe ed3 2017 feb
10400,5403,downloadable,course v1 utpl efhe ed3 2017 feb
10401,5407,downloadable,course v1 utpl efhe ed3 2017 feb
10402,2939,downloadable,course v1 utpl efhe ed3 2017 feb
10403,2309,notpassing,course v1 utpl efhe ed3 2017 feb
10404,5416,downloadable,course v1 utpl efhe ed3 2017 feb
10405,1612,notpassing,course v1 utpl efhe ed3 2017 feb
10406,3366,notpassing,course v1 utpl efhe ed3 2017 feb
10407,4171,notpassing,course v1 utpl efhe ed3 2017 feb
10408,5078,downloadable,course v1 utpl efhe ed3 2017 feb
10409,188,downloadable,course v1 utpl efhe ed3 2017 feb
10410,5423,notpassing,course v1 utpl efhe ed3 2017 feb
10411,2612,notpassing,course v1 utpl efhe ed3 2017 feb
10412,5248,notpassing,course v1 utpl efhe ed3 2017 feb
10413,5436,downloadable,course v1 utpl efhe ed3 2017 feb
10414,5199,downloadable,course v1 utpl efhe ed3 2017 feb
10415,5438,downloadable,course v1 utpl efhe ed3 2017 feb
10416,5440,notpassing,course v1 utpl efhe ed3 2017 feb
10417,5444,downloadable,course v1 utpl efhe ed3 2017 feb
10418,5446,notpassing,course v1 utpl efhe ed3 2017 feb
10419,5447,notpassing,course v1 utpl efhe ed3 2017 feb
10420,5448,notpassing,course v1 utpl efhe ed3 2017 feb
10421,1511,downloadable,course v1 utpl efhe ed3 2017 feb
10422,5454,notpassing,course v1 utpl efhe ed3 2017 feb
10423,5456,notpassing,course v1 utpl efhe ed3 2017 feb
10424,5455,notpassing,course v1 utpl efhe ed3 2017 feb
10425,5458,notpassing,course v1 utpl efhe ed3 2017 feb
10426,5461,notpassing,course v1 utpl efhe ed3 2017 feb
10427,5462,notpassing,course v1 utpl efhe ed3 2017 feb
10428,5465,notpassing,course v1 utpl efhe ed3 2017 feb
10429,5463,notpassing,course v1 utpl efhe ed3 2017 feb
10430,5466,notpassing,course v1 utpl efhe ed3 2017 feb
10431,5469,notpassing,course v1 utpl efhe ed3 2017 feb
10432,5473,downloadable,course v1 utpl efhe ed3 2017 feb
10433,4285,downloadable,course v1 utpl efhe ed3 2017 feb
10434,1996,notpassing,course v1 utpl efhe ed3 2017 feb
10435,5475,downloadable,course v1 utpl efhe ed3 2017 feb
10436,3017,notpassing,course v1 utpl efhe ed3 2017 feb
10437,452,notpassing,course v1 utpl efhe ed3 2017 feb
10438,5478,downloadable,course v1 utpl efhe ed3 2017 feb
10439,5479,downloadable,course v1 utpl efhe ed3 2017 feb
10440,5484,notpassing,course v1 utpl efhe ed3 2017 feb
10441,5486,notpassing,course v1 utpl efhe ed3 2017 feb
10442,5487,downloadable,course v1 utpl efhe ed3 2017 feb
10443,2045,downloadable,course v1 utpl efhe ed3 2017 feb
10444,5485,notpassing,course v1 utpl efhe ed3 2017 feb
10445,4187,notpassing,course v1 utpl efhe ed3 2017 feb
10446,5492,downloadable,course v1 utpl efhe ed3 2017 feb
10447,5496,downloadable,course v1 utpl efhe ed3 2017 feb
10448,2079,downloadable,course v1 utpl efhe ed3 2017 feb
10449,5497,notpassing,course v1 utpl efhe ed3 2017 feb
10450,982,downloadable,course v1 utpl efhe ed3 2017 feb
10451,5505,notpassing,course v1 utpl efhe ed3 2017 feb
10452,5503,notpassing,course v1 utpl efhe ed3 2017 feb
10453,5508,notpassing,course v1 utpl efhe ed3 2017 feb
10454,5510,notpassing,course v1 utpl efhe ed3 2017 feb
10455,5509,downloadable,course v1 utpl efhe ed3 2017 feb
10456,3994,downloadable,course v1 utpl efhe ed3 2017 feb
10457,5511,notpassing,course v1 utpl efhe ed3 2017 feb
10458,3015,downloadable,course v1 utpl efhe ed3 2017 feb
10459,5512,notpassing,course v1 utpl efhe ed3 2017 feb
10460,3757,notpassing,course v1 utpl efhe ed3 2017 feb
10461,5522,downloadable,course v1 utpl efhe ed3 2017 feb
10462,2658,notpassing,course v1 utpl efhe ed3 2017 feb
10463,5521,notpassing,course v1 utpl efhe ed3 2017 feb
10464,995,downloadable,course v1 utpl efhe ed3 2017 feb
10465,5527,notpassing,course v1 utpl efhe ed3 2017 feb
10466,5540,notpassing,course v1 utpl efhe ed3 2017 feb
10467,5543,downloadable,course v1 utpl efhe ed3 2017 feb
10468,5474,notpassing,course v1 utpl efhe ed3 2017 feb
10469,5546,downloadable,course v1 utpl efhe ed3 2017 feb
10470,4015,notpassing,course v1 utpl efhe ed3 2017 feb
10471,936,downloadable,course v1 utpl efhe ed3 2017 feb
10472,4789,notpassing,course v1 utpl efhe ed3 2017 feb
10473,5551,downloadable,course v1 utpl efhe ed3 2017 feb
10474,5553,downloadable,course v1 utpl efhe ed3 2017 feb
10475,1426,notpassing,course v1 utpl efhe ed3 2017 feb
10476,5552,downloadable,course v1 utpl efhe ed3 2017 feb
10477,5555,downloadable,course v1 utpl efhe ed3 2017 feb
10478,899,downloadable,course v1 utpl efhe ed3 2017 feb
10479,5559,downloadable,course v1 utpl efhe ed3 2017 feb
10480,5561,downloadable,course v1 utpl efhe ed3 2017 feb
10481,5563,downloadable,course v1 utpl efhe ed3 2017 feb
10482,1912,downloadable,course v1 utpl efhe ed3 2017 feb
10483,5567,downloadable,course v1 utpl efhe ed3 2017 feb
10484,5569,notpassing,course v1 utpl efhe ed3 2017 feb
10485,5571,notpassing,course v1 utpl efhe ed3 2017 feb
10486,5570,downloadable,course v1 utpl efhe ed3 2017 feb
10487,5573,downloadable,course v1 utpl efhe ed3 2017 feb
10488,1777,notpassing,course v1 utpl efhe ed3 2017 feb
10489,5574,downloadable,course v1 utpl efhe ed3 2017 feb
10490,5577,notpassing,course v1 utpl efhe ed3 2017 feb
10491,5575,notpassing,course v1 utpl efhe ed3 2017 feb
10492,1797,downloadable,course v1 utpl efhe ed3 2017 feb
10493,5580,notpassing,course v1 utpl efhe ed3 2017 feb
10494,1398,downloadable,course v1 utpl efhe ed3 2017 feb
10495,5584,downloadable,course v1 utpl efhe ed3 2017 feb
10496,1522,notpassing,course v1 utpl efhe ed3 2017 feb
10497,2651,downloadable,course v1 utpl efhe ed3 2017 feb
10498,5589,notpassing,course v1 utpl efhe ed3 2017 feb
10499,5592,notpassing,course v1 utpl efhe ed3 2017 feb
10500,5598,notpassing,course v1 utpl efhe ed3 2017 feb
10501,1395,downloadable,course v1 utpl efhe ed3 2017 feb
10502,5607,downloadable,course v1 utpl efhe ed3 2017 feb
10503,1905,notpassing,course v1 utpl efhe ed3 2017 feb
10504,5612,downloadable,course v1 utpl efhe ed3 2017 feb
10505,5614,notpassing,course v1 utpl efhe ed3 2017 feb
10506,5618,notpassing,course v1 utpl efhe ed3 2017 feb
10507,5600,downloadable,course v1 utpl efhe ed3 2017 feb
10508,5625,notpassing,course v1 utpl efhe ed3 2017 feb
10509,4042,downloadable,course v1 utpl efhe ed3 2017 feb
10510,1907,notpassing,course v1 utpl efhe ed3 2017 feb
10511,4130,notpassing,course v1 utpl efhe ed3 2017 feb
10512,5629,notpassing,course v1 utpl efhe ed3 2017 feb
10513,2066,downloadable,course v1 utpl efhe ed3 2017 feb
10514,5626,notpassing,course v1 utpl efhe ed3 2017 feb
10515,5631,notpassing,course v1 utpl efhe ed3 2017 feb
10516,5633,downloadable,course v1 utpl efhe ed3 2017 feb
10517,5635,notpassing,course v1 utpl efhe ed3 2017 feb
10518,5636,downloadable,course v1 utpl efhe ed3 2017 feb
10519,5637,notpassing,course v1 utpl efhe ed3 2017 feb
10520,5639,downloadable,course v1 utpl efhe ed3 2017 feb
10521,5642,downloadable,course v1 utpl efhe ed3 2017 feb
10522,797,downloadable,course v1 utpl efhe ed3 2017 feb
10523,5641,downloadable,course v1 utpl efhe ed3 2017 feb
10524,5645,downloadable,course v1 utpl efhe ed3 2017 feb
10525,5644,downloadable,course v1 utpl efhe ed3 2017 feb
10526,5646,downloadable,course v1 utpl efhe ed3 2017 feb
10527,5647,downloadable,course v1 utpl efhe ed3 2017 feb
10528,5424,notpassing,course v1 utpl efhe ed3 2017 feb
10529,5649,downloadable,course v1 utpl efhe ed3 2017 feb
10530,5652,downloadable,course v1 utpl efhe ed3 2017 feb
10531,5653,downloadable,course v1 utpl efhe ed3 2017 feb
10532,5654,downloadable,course v1 utpl efhe ed3 2017 feb
10533,5657,notpassing,course v1 utpl efhe ed3 2017 feb
10534,1677,notpassing,course v1 utpl efhe ed3 2017 feb
10535,5662,downloadable,course v1 utpl efhe ed3 2017 feb
10536,780,notpassing,course v1 utpl efhe ed3 2017 feb
10537,5663,notpassing,course v1 utpl efhe ed3 2017 feb
10538,5665,notpassing,course v1 utpl efhe ed3 2017 feb
10539,5666,downloadable,course v1 utpl efhe ed3 2017 feb
10540,5670,notpassing,course v1 utpl efhe ed3 2017 feb
10541,5676,notpassing,course v1 utpl efhe ed3 2017 feb
10542,5678,notpassing,course v1 utpl efhe ed3 2017 feb
10543,5679,downloadable,course v1 utpl efhe ed3 2017 feb
10544,5682,notpassing,course v1 utpl efhe ed3 2017 feb
10545,5683,notpassing,course v1 utpl efhe ed3 2017 feb
10546,5686,downloadable,course v1 utpl efhe ed3 2017 feb
10547,5687,notpassing,course v1 utpl efhe ed3 2017 feb
10548,2462,notpassing,course v1 utpl efhe ed3 2017 feb
10549,3776,notpassing,course v1 utpl efhe ed3 2017 feb
10550,5693,downloadable,course v1 utpl efhe ed3 2017 feb
10551,5547,notpassing,course v1 utpl efhe ed3 2017 feb
10552,5695,downloadable,course v1 utpl efhe ed3 2017 feb
10553,5699,downloadable,course v1 utpl efhe ed3 2017 feb
10554,5701,downloadable,course v1 utpl efhe ed3 2017 feb
10555,5700,notpassing,course v1 utpl efhe ed3 2017 feb
